,Date,AdjClose,Open,High,Low,Close,Volume,avg7,avg10,avg50,avg100,avg200,avg253,SPD_OPEN/CLOSE,SPD_HIGH/LOW,Adj_Close_Returns,Close_Returns,Log_Returns,pos_string,count_pos_string,macd,signal,hist,MACD_1DAY_strategy,MACD_9DAY_strategy,MACD_CONVERGENCE_strategy,RSI,RSI_strategy,OBV,OBV_EMA,OBV_strategy,TSF,TSF_strategy,WILLR,WILLR_strategy,STOCH_K,STOCH_D,STOCH_K_strategy,STOCH_D_strategy,EMA,TEMA,upperband,middleband,lowerband,MOM,stok,stod,CCI,direction
75,2000-04-18 00:00:00,3793.570068,3596.149902,3794.969971,3563.830078,3793.570068,2152720000,3763.50429,3922.77605,4507.673022,0.0,0.0,0.0,197.420166,231.139893,7.188433486,7.188433479,0.06941816,1,2,-272.0353567,-185.8765614,-86.15879522,0,0,0,39.69221817,0,16677560000.0,13796820587.0,1,3479.294906,-1,-77.81681146,0,0.042020002,-13.07796729,1,1,3674.383332,49567698361.0,5275.508867,4311.820998,3348.13313,3792.570068,52.38062348,6.541377947,-101.6682058,1
76,2000-04-19 00:00:00,3706.409912,3832.649902,3851.560059,3698.330078,3706.409912,1760270000,3694.677107,3876.49502,4493.251221,0.0,0.0,0.0,-126.23999,153.229981,-2.297576022,-2.297576015,-0.023243817,0,0,-270.9240143,-202.886052,-68.03796229,0,0,0,38.11918252,0,14917290000.0,13814301112.0,1,3455.116299,-1,-84.37814418,1,12.5862776,-0.628007658,1,1,3690.396622,50218766072.0,5243.178868,4263.950986,3284.723104,3705.409912,42.85128734,33.87685833,-90.02442095,-1
77,2000-04-20 00:00:00,3643.879883,3735.080078,3751.330078,3599.679932,3643.879883,1422730000,3635.817104,3814.127002,4478.864014,0.0,0.0,0.0,-91.200195,151.650146,-1.687078083,-1.687078075,-0.017014714,0,0,-271.9540018,-216.699642,-55.25435984,0,0,0,36.98669346,0,13494560000.0,13809365256.0,-1,3458.055264,-1,-89.92228206,1,15.96092077,9.529739458,1,1,3667.138252,49274986663.0,5180.416497,4205.814314,3231.212131,3642.879883,19.48053663,38.23748248,-95.18389305,-1
78,2000-04-24 00:00:00,3482.47998,3466.689941,3496.820068,3345.25,3482.47998,1540710000,3594.795689,3717.72998,4458.801016,0.0,0.0,0.0,15.790039,151.570068,-4.429342007,-4.429342025,-0.045304338,0,0,-282.5369871,-229.867111,-52.66987608,0,0,0,34.16523195,0,11953850000.0,13781018157.0,-1,3384.115709,0,-101.465697,1,8.077958927,12.20838577,1,1,3574.809116,45645088877.0,5099.386019,4136.379557,3173.373095,3481.47998,-13.68579209,16.21534396,-119.4484775,-1
79,2000-04-25 00:00:00,3711.22998,3592.72998,3711.570068,3583.919922,3711.22998,1622910000,3599.717111,3670.032959,4445.116611,0.0,0.0,0.0,118.5,127.650146,6.568594831,6.568594832,0.063618675,1,1,-269.3608418,-237.7658571,-31.59498461,0,0,0,41.0310818,0,13576760000.0,13777929482.0,-1,3386.818571,-1,-78.08521391,0,10.17560235,11.40482735,1,1,3643.019548,48308863176.0,4980.891292,4076.770043,3172.648793,3710.22998,30.50205981,12.09893478,-73.70210066,1
80,2000-04-26 00:00:00,3630.090088,3728.98999,3777.080078,3629.360107,3630.090088,1592830000,3643.831403,3627.451978,4429.347417,0.0,0.0,0.0,-98.899902,147.719971,-2.186334261,-2.186334246,-0.022105887,0,0,-262.4407098,-242.7008277,-19.73988208,0,0,0,39.45911162,0,11983930000.0,13751074129.0,-1,3384.341483,-1,-86.37850296,1,11.35686205,9.870141109,1,1,3636.554818,48052069045.0,4844.970094,4013.509568,3182.049042,3629.090088,20.96602399,12.59409724,-63.50099643,-1
81,2000-04-27 00:00:00,3774.030029,3519.129883,3774.110107,3513.76001,3774.030029,1548760000,3677.384277,3627.891992,4416.412617,0.0,0.0,0.0,254.900146,260.350097,3.965189236,3.965189224,0.038885938,1,1,-242.5457881,-242.6698198,0.124031658,0,0,0,43.58801123,0,13532690000.0,13747837368.0,-1,3458.054135,-1,-71.66643584,0,21.2899491,14.27413783,0,1,3705.292424,50829494439.0,4713.950625,3963.040039,3212.129453,3773.030029,59.27273997,36.91360792,-48.99837342,1
82,2000-04-28 00:00:00,3860.659912,3830.610107,3873.850098,3810.060059,3860.659912,1583710000,3686.968541,3646.27998,4405.072817,0.0,0.0,0.0,30.049805,63.790039,2.295421132,2.295421137,0.022694727,1,2,-217.2838983,-237.5926355,20.30873718,0,0,0,45.97605834,0,15116400000.0,13767923624.0,1,3604.241613,-1,-62.81201611,0,26.38101503,19.67594206,0,1,3782.976168,54094905127.0,4612.575251,3925.706229,3238.837207,3859.659912,62.86895836,47.70257411,-24.31899176,1
83,2000-05-01 00:00:00,3958.080078,3930.179932,3982.379883,3899.709961,3958.080078,1500610000,3722.921422,3709.958984,4393.256021,0.0,0.0,0.0,27.900146,82.669922,2.523407092,2.523407092,0.024920948,1,3,-187.2442403,-227.5229564,40.27871611,0,0,0,48.61063335,0,16617010000.0,13809337587.0,1,3752.168599,-1,-32.77464046,0,44.2489692,30.63997777,0,0,3870.528123,57939403823.0,4546.71287,3901.90575,3257.09863,3957.080078,52.25078104,58.13082646,6.831729508,1
84,2000-05-02 00:00:00,3785.449951,3927.919922,3948.629883,3784.540039,3785.449951,1438040000,3743.145717,3734.587988,4380.730215,0.0,0.0,0.0,-142.469971,164.089844,-4.361461202,-4.361461203,-0.044594322,0,0,-175.3461225,-217.0875897,41.74146712,0,0,0,44.47194407,0,15178970000.0,13829057853.0,1,3835.097479,0,-50.3304155,0,51.36097597,40.6636534,0,0,3827.989037,56049488600.0,4436.2465,3864.411458,3292.576416,3784.449951,7.134233027,40.75132414,-7.047684128,-1
85,2000-05-03 00:00:00,3707.310059,3755.300049,3759.209961,3592.790039,3707.310059,1480050000,3775.2643,3725.961987,4367.234014,0.0,0.0,0.0,-47.98999,166.419922,-2.064216766,-2.064216751,-0.020858195,0,0,-170.2593707,-207.7219459,37.46257515,0,0,0,42.69980289,0,13698920000.0,13827201591.0,-1,3854.283418,0,-56.65003888,0,53.41496838,49.67497118,0,0,3767.649548,53439901000.0,4391.811914,3839.822405,3287.832897,3706.310059,-16.54688039,14.27937789,-45.99098567,-1
86,2000-05-04 00:00:00,3720.23999,3723.27002,3762.469971,3679.429932,3720.23999,1287850000,3776.551444,3727.344995,4350.632212,0.0,0.0,0.0,-3.03003,83.040039,0.348768553,0.348768536,0.003481618,1,1,-163.3022986,-198.8380164,35.53571783,0,0,0,43.10382338,0,14986770000.0,13843589233.0,1,3862.892873,0,-53.98714739,0,46.34413274,50.37335903,0,0,3743.944769,52437292077.0,4355.651859,3819.410493,3283.169127,3719.23999,-4.845481226,-4.75270953,-39.70999929,1
87,2000-05-05 00:00:00,3816.820068,3694.280029,3818.399902,3694.280029,3816.820068,1197290000,3803.227155,3744.639014,4334.615615,0.0,0.0,0.0,122.540039,124.119873,2.596071178,2.596071174,0.025629453,1,2,-148.2862125,-188.7276556,40.44144314,0,0,0,46.15766935,0,16184060000.0,13876365870.0,1,3835.160156,0,-34.09668796,0,51.75537525,50.50482546,0,0,3780.382419,53983683580.0,4315.583439,3802.629534,3289.675629,3815.820068,36.26914198,4.958926789,-10.23149303,1
88,2000-05-08 00:00:00,3669.379883,3758.459961,3765.219971,3669.110107,3669.379883,1142710000,3788.277134,3763.329004,4316.193213,0.0,0.0,0.0,-89.080078,96.109864,-3.86290637,-3.862906356,-0.039394955,0,0,-146.5932115,-180.3007668,33.70755527,0,0,0,42.41488077,0,15041350000.0,13892534658.0,1,3787.272308,0,-64.46167709,0,49.15149585,49.08366795,0,0,3724.881151,51640142916.0,4245.403468,3774.144764,3302.88606,3668.379883,4.644015164,12.02255864,-35.89394189,-1
89,2000-05-09 00:00:00,3585.01001,3704.850098,3708.73999,3540.820068,3585.01001,1454780000,3748.898577,3750.707007,4296.336411,0.0,0.0,0.0,-119.840088,167.919922,-2.299295133,-2.299295131,-0.023261412,0,0,-150.3265686,-174.3059272,23.97935854,0,0,0,40.39628632,0,13586570000.0,13888325658.0,-1,3755.717272,0,-81.83747104,1,39.86805464,46.92497525,0,0,3654.94558,48784990507.0,4102.005066,3733.123803,3364.242539,3584.01001,-21.93964278,6.32450479,-62.01239609,-1
90,2000-05-10 00:00:00,3384.72998,3525.02002,3531.47998,3367.060059,3384.72998,1580110000,3666.99142,3726.170996,4270.097212,0.0,0.0,0.0,-140.29004,164.419921,-5.586596097,-5.586596117,-0.057487132,0,0,-167.5151947,-172.9477807,5.432585984,0,0,0,36.01457237,0,12006460000.0,13862663141.0,-1,3658.490114,1,-123.0847126,1,10.20537974,33.07497674,1,0,3519.83778,43571021165.0,4032.340751,3694.863316,3357.385881,3383.72998,-40.56534972,-19.28699244,-159.4534292,-1
91,2000-05-11 00:00:00,3499.580078,3450.060059,3502.530029,3389.870117,3499.580078,1370230000,3626.152867,3698.726001,4244.407212,0.0,0.0,0.0,49.520019,112.659912,3.393183454,3.393183465,0.03336885,1,1,-169.9112307,-172.3404707,2.429239948,0,0,0,40.03158811,0,13376690000.0,13856092960.0,-1,3593.687811,0,-99.43158187,1,-1.451255187,16.20739306,1,1,3509.708929,43195850188.0,3974.181757,3668.371896,3362.562034,3498.580078,1.975334536,-20.17655265,-129.5613815,1
92,2000-05-12 00:00:00,3529.060059,3546.23999,3619.689941,3523.199951,3529.060059,1220040000,3600.688581,3665.566016,4219.898218,0.0,0.0,0.0,-17.179931,96.48999,0.842386224,0.842386239,0.00838858,1,2,-167.5004773,-171.372472,3.871994723,0,0,0,41.05453564,0,14596730000.0,13866021273.0,1,3513.687492,0,-94.47118098,1,-5.662491832,1.030544241,1,1,3519.384494,43554185257.0,3964.712346,3656.91619,3349.120034,3528.060059,21.60574958,-5.66142187,-67.24293601,1
93,2000-05-15 00:00:00,3607.649902,3533.209961,3607.77002,3445.129883,3607.649902,1155810000,3584.604283,3630.522998,4193.755415,0.0,0.0,0.0,74.439941,162.640137,2.226934154,2.226934132,0.022025001,1,3,-157.4335977,-168.5846971,11.15109945,0,0,0,43.80648794,0,15752540000.0,13891098842.0,1,3494.825587,0,-78.09317391,0,9.334687745,0.740313575,1,1,3563.517198,45213789575.0,3961.978439,3653.624279,3345.27012,3606.649902,69.7996999,31.12692801,-62.43420392,1
94,2000-05-16 00:00:00,3717.570068,3674.889893,3729.120117,3626.98999,3717.570068,1495270000,3570.425711,3623.73501,4170.009814,0.0,0.0,0.0,42.680175,102.130127,3.046863443,3.046863443,0.030013684,1,4,-138.983766,-162.6645109,23.68074491,0,0,0,47.49845825,0,17247810000.0,13935351645.0,1,3496.517817,-1,-55.18597386,0,24.08322375,9.251806554,0,1,3640.543633,48210406244.0,3943.418058,3672.494757,3401.571456,3716.570068,65.22404797,52.20983248,4.519962066,1
95,2000-05-17 00:00:00,3644.959961,3649.540039,3690.820068,3616.27002,3644.959961,1227380000,3566.937151,3617.5,4145.952217,0.0,0.0,0.0,-4.580078,74.550048,-1.953160427,-1.953160416,-0.019724867,0,0,-128.7371684,-155.8790424,27.14187404,0,0,0,45.37757065,0,16020430000.0,13962616234.0,1,3499.888468,0,-70.31781279,0,32.13434648,21.85075266,0,0,3642.751797,48298209350.0,3942.21379,3677.532854,3412.851919,3643.959961,32.41748799,55.81374529,-25.43119496,-1
96,2000-05-18 00:00:00,3538.709961,3660.23999,3663.840088,3538.709961,3538.709961,1258610000,3560.322859,3599.346997,4118.781221,0.0,0.0,0.0,-121.530029,125.130127,-2.914984009,-2.914984009,-0.029583138,0,0,-127.7179005,-150.246814,22.52891354,0,0,0,42.39449577,0,14761820000.0,13972982685.0,1,3492.388661,0,-92.46015567,1,27.34535256,27.8543076,0,0,3590.730879,46257874406.0,3931.052403,3665.396659,3399.740915,3537.709961,-6.361135116,30.42680028,-54.85040592,-1
97,2000-05-19 00:00:00,3390.399902,3480.629883,3506.179932,3381.72998,3390.399902,1366930000,3561.132847,3556.70498,4085.652021,0.0,0.0,0.0,-90.229981,124.449952,-4.191076981,-4.191076992,-0.042814363,0,0,-137.294856,-147.6564224,10.36156645,0,0,0,38.58180321,0,13394890000.0,13965543741.0,-1,3470.257107,0,-125.1356565,1,4.028791676,21.16949691,1,0,3490.565391,42492670224.0,3939.74659,3650.348563,3360.950536,3389.399902,-43.33027041,-5.757972513,-133.7267654,-1
98,2000-05-22 00:00:00,3364.209961,3390.949951,3390.949951,3172.649902,3364.209961,1615480000,3541.794259,3526.187988,4051.963818,0.0,0.0,0.0,-26.73999,218.300049,-0.772473518,-0.772473506,-0.007754725,0,0,-145.322781,-147.1896941,1.866913121,0,0,0,37.93303654,0,11779410000.0,13937632694.0,-1,3429.004894,0,-106.2557008,1,-7.950504327,7.807879969,1,1,3427.387676,40226245328.0,3951.083663,3637.030948,3322.978233,3363.209961,-12.18325733,-20.62488762,-172.2467739,-1
99,2000-05-23 00:00:00,3164.550049,3346.659912,3389.600098,3163.969971,3164.550049,1330440000,3489.721401,3484.141992,4017.110015,4175.181609,0.0,0.0,-182.109863,225.630127,-5.934823166,-5.934823162,-0.061182273,0,0,-165.8836522,-150.9284858,-14.95516649,0,0,0,33.33150913,0,10448970000.0,13893436242.0,-1,3330.855141,1,-152.4837108,1,-27.95835603,-10.62668956,1,1,3295.968862,35772883198.0,3990.244701,3621.891427,3253.538153,3163.550049,-29.95076109,-28.48809628,-172.2838074,-1
100,2000-05-24 00:00:00,3270.610107,3155.139893,3276.189941,3042.659912,3270.610107,2087980000,3441.572859,3472.730005,3988.389619,4167.194609,0.0,0.0,115.470214,233.530029,3.351505173,3.351505154,0.032965664,1,1,-171.6415535,-155.0710993,-16.57045419,0,0,0,37.65776724,0,12536950000.0,13876382670.0,-1,3283.174845,0,-101.029091,1,-19.9228342,-18.61056485,1,1,3283.289485,35361497174.0,3995.760641,3600.909528,3206.058416,3269.610107,17.3363959,-8.265874174,-158.9858027,1
101,2000-05-25 00:00:00,3205.350098,3308.51001,3365.840088,3194.590088,3205.350098,1561840000,3368.398577,3443.307007,3960.844219,4157.936611,0.0,0.0,-103.159912,171.25,-1.995346667,-1.995346644,-0.020155225,0,0,-179.4026273,-159.9374049,-19.4652224,0,0,0,36.10523053,0,10975110000.0,13840183238.0,-1,3248.652907,0,-114.4857859,1,-22.66619589,-23.51579538,1,1,3244.319791,34116880684.0,4009.533648,3580.683815,3151.833981,3204.350098,17.76755658,1.717730465,-124.4434534,-1
102,2000-05-26 00:00:00,3205.110107,3215.280029,3256.629883,3150.780029,3205.110107,1069440000,3305.562884,3410.912012,3930.598618,4150.970813,0.0,0.0,-10.169922,105.849854,-0.007487177,-0.007487201,-7.48746e-05,0,0,-183.4579108,-164.6415061,-18.81640473,0,0,0,36.09933643,0,9905670000.0,13791457511.0,-1,3208.297202,0,-110.9038817,1,-8.806252852,-17.13176098,1,1,3224.714949,33501935611.0,4001.614273,3553.59239,3105.570506,3204.110107,19.34342279,18.14912509,-134.2063159,-1
103,2000-05-30 00:00:00,3459.47998,3286.540039,3460.23999,3286.540039,3459.47998,1457360000,3294.244315,3396.09502,3903.82562,4146.790212,0.0,0.0,172.939941,173.699951,7.936384852,7.936384851,0.076371838,1,1,-164.252825,-164.5637699,0.310944876,0,0,0,46.13626396,0,11363030000.0,13761604605.0,-1,3241.089938,-1,-57.06787518,0,5.847485759,-8.541654329,1,1,3342.097465,37296444709.0,3962.262792,3534.488584,3106.714375,3458.47998,69.64830899,35.58642945,-42.04623393,1
104,2000-05-31 00:00:00,3400.909912,3428.25,3501.51001,3399.620117,3400.909912,1533730000,3295.745745,3364.429004,3879.643818,4143.528013,0.0,0.0,-27.340088,101.889893,-1.693030996,-1.693030986,-0.017075266,0,0,-152.0065344,-162.0523228,10.04578835,0,0,0,44.4066922,0,9829300000.0,13713615569.0,-1,3226.072649,-1,-69.46391298,0,20.85477672,5.965336543,0,1,3371.503689,38289916586.0,3894.475266,3507.956671,3121.438076,3399.909912,40.77990235,43.25721137,-32.42204026,-1
105,2000-06-01 00:00:00,3582.5,3471.949951,3583.27002,3459.850098,3582.5,1580240000,3326.930036,3358.183008,3857.060215,4140.526812,0.0,0.0,110.550049,123.419922,5.339455986,5.33945599,0.052017864,1,1,-126.1937752,-154.8806133,28.68683809,0,0,0,50.59115467,0,11409540000.0,13685698905.0,-1,3282.598263,-1,-31.03135397,0,47.47895262,24.7270717,0,0,3477.001844,41999101027.0,3866.279214,3498.292387,3130.305561,3581.5,59.72448718,56.71756617,22.95997652,1
106,2000-06-02 00:00:00,3813.379883,3728.949951,3814.5,3728.949951,3813.379883,1903210000,3419.620013,3385.65,3836.032813,4138.163911,0.0,0.0,84.429932,85.550049,6.444658278,6.444658283,0.062455024,1,2,-86.11422924,-141.1273365,55.01310721,0,0,0,57.1223028,0,13312750000.0,13681212217.0,-1,3407.539226,-1,-0.200784549,-1,66.4346495,44.92279295,0,0,3645.190864,48395317663.0,3885.313435,3503.343331,3121.373228,3812.379883,65.27764551,55.26067835,125.9965764,1
107,2000-06-05 00:00:00,3821.76001,3773.23999,3875.659912,3765.600098,3821.76001,1455960000,3498.355713,3428.786011,3813.655815,4137.169612,0.0,0.0,48.52002,110.059814,0.219755891,0.219755893,0.002195148,1,3,-53.06301671,-123.5144725,70.45145579,0,0,0,57.34271076,0,14768710000.0,13694203487.0,1,3539.319325,-1,-8.707154657,-1,86.68690227,66.8668348,-1,0,3733.475437,51998507094.0,3903.347342,3508.177618,3113.007894,3820.76001,48.99904303,58.00039191,142.952954,1
108,2000-06-06 00:00:00,3756.370117,3825.97998,3884.01001,3749.179932,3756.370117,1603060000,3577.072859,3468.002026,3789.522622,4136.233113,0.0,0.0,-69.609863,134.830078,-1.710988979,-1.71098899,-0.017257955,0,0,-31.77977306,-105.1675326,73.38775956,0,0,0,54.96831582,0,13165650000.0,13687933087.0,-1,3664.684645,0,-20.34490535,0,90.24905182,81.12353453,-1,-1,3744.922777,52478407420.0,3892.228519,3505.299049,3118.369579,3755.370117,18.97282015,44.4165029,128.5709164,-1
109,2000-06-07 00:00:00,3839.26001,3766.550049,3839.370117,3725.870117,3839.26001,1431220000,3667.665702,3535.473022,3767.136621,4135.053613,0.0,0.0,72.709961,113.5,2.206648706,2.206648717,0.021826545,1,1,-8.130405282,-85.76010715,77.62970186,0,0,0,57.3776013,0,14596870000.0,13698642330.0,1,3799.687057,0,-7.132836708,-1,87.93836776,88.29144062,-1,-1,3792.091393,54486983195.0,3920.289487,3513.388579,3106.487671,3838.26001,61.24955801,43.07380706,117.3858938,1
110,2000-06-08 00:00:00,3825.560059,3886.040039,3890.02002,3797.409912,3825.560059,1399250000,3719.962856,3590.968018,3746.97002,4132.666514,0.0,0.0,-60.47998,92.610108,-0.356838327,-0.356838322,-0.003574765,0,0,9.398082256,-66.72846927,76.12655152,1,0,0,56.8363507,0,13197620000.0,13692779115.0,-1,3905.688383,0,-10.17697581,-1,87.44842738,88.54528232,-1,-1,3808.825726,55211709088.0,3952.193939,3524.843343,3097.492748,3824.560059,40.23459231,40.15232349,114.1895365,-1
111,2000-06-09 00:00:00,3874.840088,3892.75,3893.669922,3847.709961,3874.840088,1268720000,3787.667167,3657.917017,3731.573423,4130.106814,0.0,0.0,-17.909912,45.959961,1.288178163,1.288178155,0.012799517,1,1,26.95529754,-47.9917159,74.94701344,0,0,0,58.35803254,0,14466340000.0,13701771221.0,1,3990.236626,0,-2.955832106,-1,93.24478513,89.54386009,-1,-1,3841.832907,56659957131.0,3995.443915,3548.18192,3100.919924,3873.840088,56.49446821,52.65953951,108.1358775,1
112,2000-06-12 00:00:00,3767.909912,3892.050049,3892.050049,3767.879883,3767.909912,1281000000,3814.154297,3714.196997,3717.773818,4126.273013,0.0,0.0,-124.140137,124.170166,-2.75960229,-2.759602295,-0.027983947,0,0,31.87372515,-32.01862769,63.89235284,0,0,0,53.91641919,0,13185340000.0,13695807720.0,-1,4023.65801,1,-19.74130389,-1,89.04196273,89.91172508,-1,-1,3804.87141,55039880380.0,4017.179386,3560.959531,3104.739675,3766.909912,-10.01643372,28.90420894,84.58616227,-1
113,2000-06-13 00:00:00,3851.060059,3743.909912,3851.429932,3695.350098,3851.060059,1398790000,3819.537179,3753.355005,3703.338418,4122.888516,0.0,0.0,107.150147,156.079834,2.206797626,2.20679764,0.021828003,1,1,41.99702086,-17.21549798,59.21251884,0,0,0,56.67763103,0,14584130000.0,13705998662.0,1,4032.42275,0,-6.688726044,-1,90.20471265,90.83048684,-1,-1,3827.965734,56048464728.0,4048.555973,3576.292864,3104.029756,3850.060059,37.29964761,27.92589404,76.30724722,1
114,2000-06-14 00:00:00,3797.409912,3875.040039,3883.340088,3797.0,3797.409912,1400300000,3816.058594,3793.005005,3694.813013,4118.508616,0.0,0.0,-77.630127,86.340088,-1.393126715,-1.393126728,-0.014029218,0,0,45.1699956,-4.738399268,49.90839487,0,0,0,54.41224243,0,13183830000.0,13700046947.0,-1,4021.8746,1,-15.11051176,-1,86.15315277,88.46660939,-1,-1,3812.687823,55379875393.0,4066.817839,3585.329055,3103.840271,3796.409912,10.29898378,12.52739922,73.18636881,-1
115,2000-06-15 00:00:00,3845.73999,3802.189941,3849.939941,3763.73999,3845.73999,1426630000,3828.825718,3819.329004,3688.75001,4116.005215,0.0,0.0,43.550049,86.199951,1.272711644,1.272711641,0.012646807,1,1,50.99657753,6.408596093,44.58798144,0,1,0,56.11396453,0,14610460000.0,13710357673.0,1,3996.293731,0,-7.523849219,-1,90.22563766,88.86116769,-1,-1,3829.213907,56103323576.0,4082.623166,3591.432385,3100.241604,3844.73999,45.62659868,31.07507669,65.80546463,1
116,2000-06-16 00:00:00,3860.560059,3877.070068,3883.149902,3822.340088,3860.560059,1501190000,3831.868583,3824.047021,3682.576807,4112.936714,0.0,0.0,-16.510009,60.809814,0.385363243,0.38536326,0.003846226,1,2,56.16263348,16.35940357,39.80322991,0,0,0,56.64836069,0,16111650000.0,13737381487.0,1,3953.793216,0,-7.639034722,-1,89.9088681,88.76255284,-1,-1,3844.886983,56795225784.0,4105.779552,3601.699056,3097.61856,3859.560059,48.3815734,34.76905195,66.99593901,1
117,2000-06-19 00:00:00,3989.830078,3818.649902,3990.790039,3818.649902,3989.830078,1411400000,3855.335728,3840.854028,3677.022207,4112.135916,0.0,0.0,171.180176,172.140137,3.348478396,3.348478382,0.032936377,1,3,69.8822215,27.06396716,42.81825435,0,0,0,61.09815068,0,17523050000.0,13779719055.0,1,3971.343125,0,-0.196198689,-1,94.88030579,91.67160385,-1,-1,3917.35853,60068575057.0,4152.510671,3623.180966,3093.851262,3988.830078,83.41666687,59.14161298,91.43286588,1
118,2000-06-20 00:00:00,4013.360107,4003.090088,4050.580078,3982.22998,4013.360107,1694520000,3875.124302,3866.553027,3668.360405,4111.873916,0.0,0.0,10.270019,68.350098,0.589750161,0.589750153,0.005880179,1,4,81.71184726,37.99354318,43.71830409,0,0,0,61.86544504,0,19217570000.0,13840158801.0,1,3967.833797,0,-7.964727136,-1,94.73334648,93.17417346,-1,-1,3965.359319,62304445133.0,4196.303789,3652.845738,3109.387687,4012.360107,58.08815573,63.29546533,98.17593281,1
119,2000-06-21 00:00:00,4064.01001,3965.370117,4073.159912,3961.300049,4064.01001,1541900000,3917.424316,3889.028027,3665.876602,4113.643315,0.0,0.0,98.639893,111.859863,1.262032337,1.262032353,0.012541351,1,5,94.08933148,49.21270084,44.87663064,0,0,0,63.53282549,0,20759470000.0,13916595159.0,1,3990.533131,0,-3.537425622,-1,96.10054952,95.23806726,-1,-1,4014.684664,64659113692.0,4240.459378,3686.16955,3131.879722,4063.01001,65.96204418,69.15562226,103.8785961,1
120,2000-06-22 00:00:00,3936.840088,4073.72998,4073.72998,3936.840088,3936.840088,1639540000,3929.678606,3900.15603,3663.495405,4113.608215,0.0,0.0,-136.889892,136.889892,-3.129173441,-3.129173444,-0.03179178,0,0,92.56993838,57.88414835,34.68579003,0,0,0,56.81581898,0,19119930000.0,13973728546.0,1,4001.61851,0,-58.41012631,0,76.69590698,89.17660099,0,-1,3975.762376,62796221231.0,4234.775347,3722.945266,3211.115185,3935.840088,4.737760528,42.92932015,90.66705926,-1
121,2000-06-23 00:00:00,3845.340088,3950.050049,3957.679932,3830.22998,3845.340088,1344960000,3936.525774,3897.20603,3665.009609,4111.541816,0.0,0.0,-104.709961,127.449952,-2.324199052,-2.324199052,-0.023516345,0,0,83.02545731,62.91241014,20.11304717,0,0,0,52.51379912,0,17774970000.0,14015217597.0,1,3983.964345,0,-97.45264785,1,46.86660007,73.22101886,0,0,3910.551232,59755890933.0,4222.388172,3750.31336,3278.238548,3844.340088,-33.80284856,12.29898538,49.71643462,-1
122,2000-06-26 00:00:00,3912.120117,3884.649902,3935.120117,3852.409912,3912.120117,1316960000,3946.00865,3911.627051,3669.716411,4109.923418,0.0,0.0,27.470215,82.710205,1.736648197,1.736648189,0.017217408,1,1,79.92861029,66.31565017,13.61296012,0,0,0,55.1811146,0,19091930000.0,14070300746.0,1,3973.115699,0,-68.95799517,0,25.05974356,49.5407502,0,0,3911.335675,59791867803.0,4192.309834,3783.969076,3375.628317,3911.120117,6.950763758,-7.371441426,52.81804136,1
123,2000-06-27 00:00:00,3858.959961,3904.399902,3945.75,3858.949951,3858.959961,1476020000,3945.780064,3912.417041,3680.46981,4106.403218,0.0,0.0,-45.439941,86.800049,-1.358857976,-1.35885797,-0.01368175,0,0,72.35074207,67.52266855,4.828073517,0,0,0,52.64600518,0,17615910000.0,14108546483.0,1,3956.517868,0,-95.9694274,1,12.53997653,28.15544005,1,0,3885.147818,58598601055.0,4131.508463,3815.104783,3498.701102,3857.959961,-4.372698871,-10.40826123,39.07514734,-1
124,2000-06-28 00:00:00,3940.340088,3877.77002,3974.47998,3872.169922,3940.340088,1660130000,3938.710066,3926.710059,3688.493413,4103.365217,0.0,0.0,62.570068,102.310058,2.108861656,2.108861658,0.020869329,1,1,72.08101792,68.43433842,3.646679497,0,0,0,55.98005821,0,19276040000.0,14163965068.0,1,3960.113271,0,-59.60492817,0,25.15588309,20.91853439,0,0,3912.743953,59856491857.0,4115.333137,3838.002883,3560.672629,3939.340088,60.24273605,20.94026698,66.10060418,1
125,2000-06-29 00:00:00,3877.22998,3900.290039,3929.100098,3838.850098,3877.22998,1550990000,3919.262905,3929.859058,3690.166611,4098.919817,0.0,0.0,-23.060059,90.25,-1.601641128,-1.601641142,-0.01614606,0,0,66.01383496,67.95023773,-1.936402771,0,0,0,52.87120424,0,17725050000.0,14201937470.0,1,3950.557877,0,-87.80551667,1,18.87337592,18.85641185,1,1,3894.986967,59045048104.0,4057.552171,3860.684791,3663.817411,3876.22998,15.95150636,23.94051451,4.503541432,-1
126,2000-06-30 00:00:00,3966.110107,3889.51001,3967.48999,3889.330078,3966.110107,2066390000,3905.277204,3940.414063,3695.360615,4094.305918,0.0,0.0,76.600097,78.159912,2.29236149,2.292361492,0.022664816,1,1,67.5982022,67.87983062,-0.281628427,0,0,0,56.53240092,0,19791440000.0,14261202105.0,1,3947.517109,0,-48.08966185,0,34.83329777,26.28751893,0,0,3930.548537,60677541003.0,4036.428029,3878.951939,3721.475849,3965.110107,74.67756608,50.29060283,59.04421707,1
127,2000-07-03 00:00:00,3991.929932,3950.590088,3995.850098,3942.929932,3991.929932,600810000,3913.147182,3940.624048,3702.321616,4090.592815,0.0,0.0,41.339844,52.920166,0.651011281,0.651011301,0.006489014,1,2,70.12886675,68.32963785,1.799228905,0,0,0,57.56375308,0,20392250000.0,14325844871.0,1,3959.939166,0,-36.55213984,0,42.51756055,32.07474475,0,0,3961.239234,62110391413.0,4049.076755,3887.454322,3725.83189,3990.929932,67.58593917,52.7383372,80.19411091,1
