,Date,AdjClose,Open,High,Low,Close,Volume,avg7,avg10,avg50,avg100,avg200,avg253,SPD_OPEN/CLOSE,SPD_HIGH/LOW,Adj_Close_Returns,Close_Returns,Log_Returns,pos_string,count_pos_string,macd,signal,hist,MACD_1DAY_strategy,MACD_9DAY_strategy,MACD_CONVERGENCE_strategy,RSI,RSI_strategy,OBV,OBV_EMA,OBV_strategy,TSF,TSF_strategy,WILLR,WILLR_strategy,STOCH_K,STOCH_D,STOCH_K_strategy,STOCH_D_strategy,EMA,TEMA,upperband,middleband,lowerband,MOM,stok,stod,ROC,CCI,direction
83,2000-05-01 00:00:00,64.21038055,107.552582,108.209846,105.580788,107.07457,4389121,62.8692567,62.83444519,64.25696251,0.0,0.0,0.0,-0.478012,2.629058,0.448415561,0.44843099,0.004474132,1,3,-0.801900928,-0.689660806,-0.112240122,0,0,0,49.02430285,0,-28398266,-11552246.65,-1,62.36052255,0,-58.77862215,0,32.8589974,28.91714374,0,0,63.89258406,248771.1778,72.94893233,65.50202778,58.05512324,63.21038055,46.42856716,39.77969747,-1.538451639,-35.58422187,1
84,2000-05-02 00:00:00,63.85204697,106.118546,108.628105,105.819794,106.477058,4272910,63.47327042,62.80577888,64.24406281,0.0,0.0,0.0,0.358512,2.808311,-0.558061772,-0.558033527,-0.005596248,0,0,-0.73827699,-0.699384043,-0.038892947,0,0,0,48.15805696,0,-32671176,-11856321.58,-1,63.44098412,0,-57.39127657,0,38.29533595,32.6550592,0,0,63.87231551,248530.74,72.7112727,65.31092544,57.91057818,62.85204697,28.16457325,37.91993383,0.677943653,-30.93951435,-1
85,2000-05-03 00:00:00,61.98880768,105.640533,106.238052,101.876198,103.36998,5798815,63.60635648,62.612286,64.21109718,0.0,0.0,0.0,-2.270553,4.361854,-2.918057254,-2.918072736,-0.029614794,0,0,-0.828650235,-0.725237281,-0.103412954,0,0,0,43.82206567,0,-38469991,-12235933.86,-1,63.57328335,0,-70.88607689,0,37.64800813,36.26744716,0,0,62.9305616,237529.1328,72.1574878,64.93213363,57.70677946,60.98880768,-18.80538343,18.59591899,2.976216541,-60.21994969,-1
86,2000-05-04 00:00:00,61.70217133,104.326004,104.385757,102.473709,102.891968,3798340,63.20709065,62.76278229,64.19819756,0.0,0.0,0.0,-1.434036,1.912048,-0.462400171,-0.46242826,-0.004634725,0,0,-0.912877755,-0.762765376,-0.150112379,0,0,0,43.17800127,0,-42268331,-12660367.78,-1,63.41499723,0,-75.94937339,0,31.92442438,35.95592282,0,0,62.31636646,230531.9465,71.61233012,64.56187221,57.5114143,60.70217133,-15.48679877,-2.042536314,-3.79885828,-78.30646788,-1
87,2000-05-05 00:00:00,61.84552765,101.935944,104.804016,101.816444,103.130974,4911075,62.99210739,62.98493996,64.1680999,0.0,0.0,0.0,1.19503,2.987572,0.232335946,0.232288297,0.002320665,1,1,-0.95702898,-0.801618097,-0.155410883,0,0,0,43.62427249,0,-37357256,-13006230.22,-1,62.7873598,0,-73.41772514,0,26.58227486,32.05156912,0,0,62.08094705,227886.8116,70.46884839,64.09435599,57.71986359,60.84552765,1.973641231,-10.77284699,-3.251075476,-72.91071333,1
88,2000-05-08 00:00:00,62.99635696,103.310226,105.521034,102.891968,104.923515,5048937,62.93128967,63.17885513,64.18968399,0.0,0.0,0.0,1.613289,2.629066,1.86081251,1.738120887,0.018437112,1,2,-0.888910034,-0.819076484,-0.06983355,0,0,0,47.20872841,0,-32308319,-13274123.46,-1,63.12720183,0,-54.43040562,0,32.06749862,30.19139929,0,0,62.53865201,233048.2254,69.47545688,63.74306652,58.01067615,61.99635696,60.13502893,15.5406238,4.649964066,-46.67076772,1
89,2000-05-09 00:00:00,62.56585693,105.640533,105.76004,103.489487,104.206497,5088685,62.73730687,62.98573761,64.24278976,0.0,0.0,0.0,-1.434036,2.270553,-0.683372898,-0.683372073,-0.006857186,0,0,-0.859752344,-0.827211656,-0.032540688,0,0,0,46.0297214,0,-37397004,-13605969.65,-1,63.34390632,0,-56.83457768,0,38.43909719,32.36295689,0,0,62.55225447,233202.7973,68.2205638,63.36103948,58.50151515,61.56585693,39.01502588,33.70789868,4.934101025,-38.45129405,-1
90,2000-05-10 00:00:00,59.12185287,100.86042,101.039673,97.574089,98.47036,10473284,62.01037434,62.56288185,64.24708054,0.0,0.0,0.0,-2.39006,3.465584,-5.50460623,-5.504586725,-0.056619096,0,0,-1.101845619,-0.882138449,-0.21970717,0,0,0,37.87943723,0,-47870288,-14073223.32,-1,61.96616116,0,-125.899304,1,20.94523758,30.48394446,0,0,60.83705367,214245.9546,67.02895534,62.8423124,58.65566947,58.12185287,-36.31388705,20.94538925,-3.169736183,-160.8501657,-1
91,2000-05-11 00:00:00,59.94697571,99.426384,102.772469,98.64962,99.844643,8479085,61.45250702,62.21537132,64.29653999,0.0,0.0,0.0,0.418259,4.122849,1.395630876,1.395631132,0.013859816,1,1,-1.213141427,-0.948339044,-0.264802383,0,0,0,40.59342899,0,-39391203,-14415513.29,-1,60.75882415,0,-115.1515267,1,0.704863894,20.02973289,1,0,60.39201469,209501.0702,65.9742533,62.43795231,58.90165132,58.94697571,-9.85405361,-2.384304926,-7.054675703,-108.6184487,1
92,2000-05-12 00:00:00,59.94697571,99.187378,101.099426,98.709366,99.844643,5857286,61.16081674,61.81769524,64.31303391,0.0,0.0,0.0,0.657265,2.39006,0.0,0.0,0.0,0,0,-1.286514024,-1.01597404,-0.270539984,0,0,0,40.59342899,0,-39391203,-14750314.9,-1,59.79283871,0,-115.1515267,1,-18.73411911,0.971994122,1,1,60.1694952,207155.1282,65.64666581,62.18715777,58.72764973,58.94697571,2.919666878,-14.41609126,-5.372395741,-123.4083769,1
93,2000-05-15 00:00:00,59.80350876,99.426384,100.262909,97.514343,99.605644,6179559,60.88957923,61.37700806,64.27076103,0.0,0.0,0.0,0.17926,2.748566,-0.239323081,-0.239370879,-0.002396099,0,0,-1.340783205,-1.080935873,-0.259847332,0,0,0,40.23892418,0,-45570762,-15160012.33,-1,59.42726844,0,-107.5861997,1,-12.629751,-10.21966874,1,1,59.98650198,205239.0724,65.57028995,62.0148448,58.45939965,58.80350876,28.40916136,7.15825821,-5.705540055,-120.7025818,-1
94,2000-05-16 00:00:00,62.56585693,100.501915,104.445503,100.382408,104.206497,7600027,60.99248341,61.24838905,64.34034943,0.0,0.0,0.0,3.704582,4.063095,4.619040308,4.619068574,0.045155379,1,1,-1.147663955,-1.09428149,-0.053382466,0,0,0,49.40145872,0,-37970735,-15460734.79,-1,59.80406822,0,-52.85719546,0,8.135026071,-7.742948013,1,1,61.27617946,218997.4887,65.59445703,62.12763759,58.66081815,61.56585693,77.80173521,36.37685448,-2.124218188,-6.264249131,1
95,2000-05-17 00:00:00,61.92008591,102.772469,104.086998,101.457932,103.130974,5778627,60.8387304,61.24151688,64.39773865,0.0,0.0,0.0,0.358505,2.629066,-1.032146059,-1.032107432,-0.010375096,0,0,-1.034795406,-1.082384273,0.047588867,0,0,0,47.56545444,0,-43749362,-15830638.29,-1,60.03482781,0,-65.71431201,0,24.61409763,6.706457565,0,1,61.59813268,222525.4442,65.37042598,62.02198882,58.67355166,60.92008591,52.15522005,52.78870554,-3.566860416,-16.70285121,-1
96,2000-05-18 00:00:00,60.87972641,101.457932,102.593208,100.083649,101.398186,4787751,60.59785461,61.15927238,64.39705627,0.0,0.0,0.0,-0.059746,2.509559,-1.680164815,-1.68018194,-0.016944397,0,0,-1.017564731,-1.069420364,0.051855634,0,0,0,44.68422583,0,-48537113,-16254873.09,-1,60.10606133,0,-86.42856665,1,31.66664196,21.47192189,0,0,61.23892955,218591.7285,65.14622971,61.87703596,58.60784221,59.87972641,22.19834775,50.71843434,-4.655012169,-59.10890207,-1
97,2000-05-19 00:00:00,61.09497452,101.398186,102.772469,100.382408,101.756691,6714483,60.87972913,61.08421707,64.38061272,0.0,0.0,0.0,0.358505,2.390061,0.35356287,0.353561552,0.003529393,1,1,-0.975297946,-1.050595881,0.075297935,0,0,0,45.42086248,0,-41822630,-16583881.08,-1,60.38954523,0,-82.14289301,1,21.90474278,26.06182745,0,0,61.16695203,217809.1037,65.1228051,61.91978673,58.71676835,60.09497452,27.05482004,33.80279595,-1.441926686,-58.13415879,1
98,2000-05-22 00:00:00,62.70936966,101.338432,104.445503,98.888626,104.445503,7080792,61.27435684,61.05551834,64.42798904,0.0,0.0,0.0,3.107071,5.556877,2.642435248,2.642393314,0.02608126,1,2,-0.802284779,-1.00093366,0.198648881,0,0,0,50.72137755,0,-34741838,-16815709.35,-1,61.17398688,0,-30.00010209,0,33.80947942,29.12695472,0,0,61.93816085,226292.3891,65.11429346,62.06671143,59.01912939,61.70936966,76.34412729,41.86576502,1.632354765,-1.762050364,1
99,2000-05-23 00:00:00,61.63312531,104.206497,105.162521,102.413956,102.652962,6253929,61.51523536,60.96224518,64.42589195,64.60739937,0.0,0.0,-1.553535,2.748565,-1.716241704,-1.716245265,-0.017311398,0,0,-0.743444557,-0.94943584,0.205991283,0,0,0,47.41542383,0,-40995767,-17122036.68,-1,61.3609983,0,-56.5218111,0,43.77839793,33.16420671,0,0,61.78564308,224597.5324,65.11513634,62.09413619,59.07313605,60.63312531,35.23811364,46.21235366,-0.343440103,0.033657673,-1
100,2000-05-24 00:00:00,62.92461014,101.816444,105.162521,99.605644,104.804016,8560673,61.96110698,61.3425209,64.43887505,64.61884071,0.0,0.0,2.987572,5.556877,2.095439468,2.095462185,0.020737871,1,1,-0.585847933,-0.876718258,0.290870325,0,0,0,51.50055152,0,-32435094,-17314550.49,-1,61.87833358,0,-17.39132649,-1,65.36225344,47.6500436,0,0,62.35512661,230969.4021,64.87155491,62.01925895,59.166963,61.92461014,71.42863405,61.00362499,-0.113890437,30.90671527,1
101,2000-05-25 00:00:00,61.13088226,105.640533,107.313576,101.696938,101.816444,6242110,61.7561106,61.46091156,64.43461601,64.56581261,0.0,0.0,-3.824089,5.616638,-2.850598313,-2.850627403,-0.028920169,0,0,-0.598787869,-0.821132181,0.222344312,0,0,0,46.13925568,0,-38677204,-17581094.18,-1,61.86808052,0,-77.96612718,0,49.37357841,52.83807659,0,0,61.74300443,224125.2281,64.72492241,61.91356713,59.10221186,60.13088226,13.82979127,40.16551299,-2.293542742,52.1886071,-1
102,2000-05-26 00:00:00,61.38198471,100.86042,102.473709,99.964149,102.234703,4494557,61.679239,61.60441246,64.41244568,64.53784603,0.0,0.0,1.374283,2.50956,0.410762021,0.410797101,0.004099207,1,1,-0.582071237,-0.773319992,0.191248755,0,0,0,46.97149145,0,-34182647,-17786690.83,-1,62.15547436,0,-72.03393665,0,44.20286989,52.97956725,0,0,61.56249457,222133.0714,64.55253782,61.81641969,59.08030156,60.38198471,17.05426631,34.10423054,3.82283661,-56.01723967,1
103,2000-05-30 00:00:00,63.67798233,103.011475,106.118546,102.951721,106.058792,3783905,62.07898985,61.99185982,64.42472946,64.51028893,0.0,0.0,3.047317,3.166825,3.740507301,3.740499936,0.036722473,1,2,-0.379184366,-0.694492867,0.315308501,0,0,0,53.97440282,0,-30398742,-17941732.05,-1,63.07639627,0,-17.79667087,-1,44.0677551,45.88140114,0,0,62.62023845,233976.3598,64.50657019,61.80471711,59.10286403,62.67798233,64.9224591,31.93550556,6.22384462,94.17370414,1
104,2000-05-31 00:00:00,61.59722519,105.640533,105.879539,102.473709,102.593208,3904195,62.15073994,61.89499664,64.36386696,64.47337811,0.0,0.0,-3.047325,3.40583,-3.267624169,-3.267606518,-0.033222033,0,0,-0.38189255,-0.631972803,0.250080253,0,0,0,47.81211704,0,-34302937,-18141400.83,-1,62.76061349,0,-66.94924041,0,47.74005069,45.3368919,0,0,62.10873182,228197.9381,64.15897967,61.68028114,59.20158261,60.59722519,11.17881367,31.05184636,2.752848599,50.95206199,-1
105,2000-06-01 00:00:00,60.84386826,102.832214,104.146751,100.86042,101.338432,5975275,61.88423974,61.78737488,64.2793367,64.43179741,0.0,0.0,-1.493782,3.286331,-1.223037128,-1.223059523,-0.012305778,0,0,-0.439759144,-0.593530072,0.153770927,0,0,0,45.77441414,0,-40278212,-18409615.09,-1,62.29305674,0,-84.74579781,1,43.50276364,45.10352315,0,0,61.47630004,221185.9836,63.83849688,61.53703453,59.23557219,59.84386826,-3.640775043,24.15349924,1.739629528,-12.71179185,-1
106,2000-06-02 00:00:00,62.45823669,104.206497,104.923515,102.891968,104.027245,5725072,62.0021128,61.94522591,64.21849472,64.38058899,0.0,0.0,-0.179252,2.031547,2.653296848,2.653300379,0.026187074,1,1,-0.351303192,-0.545084696,0.193781504,0,0,0,50.63011127,0,-34553140,-18603826.55,-1,62.25718022,0,-46.61021432,0,33.89824915,41.71368783,0,0,61.96726837,226616.8128,63.88693955,61.5593883,59.23183705,61.45823669,32.954526,13.49752154,-0.172011133,47.4025465,1
107,2000-06-05 00:00:00,64.75426483,103.668739,109.165871,103.668739,107.851341,7616344,62.26349204,62.31115494,64.19210724,64.34661392,0.0,0.0,4.182602,5.497132,3.676101438,3.676052365,0.036101444,1,2,-0.0948377,-0.455035296,0.360197596,0,0,0,56.58467109,0,-26936796,-18703372.36,-1,62.76929797,0,-19.64282993,-1,49.66705265,42.35602181,0,0,63.3607666,242513.6157,64.40164187,61.70472608,59.0078103,63.75426483,64.74822379,31.35399158,4.577155996,193.4110231,1
108,2000-06-06 00:00:00,64.50309753,107.313576,109.584129,106.357552,107.433075,5616392,62.74523708,62.49052773,64.09906601,64.30726334,0.0,0.0,0.119499,3.226577,-0.387877614,-0.387817153,-0.003886318,0,0,0.087141436,-0.34659995,0.433741386,1,0,0,55.79193342,0,-32553188,-18867677.18,-1,63.53212948,0,-30.252137,0,67.83160625,50.46563602,0,0,63.93193207,249238.3905,64.78036412,61.83127703,58.88218994,63.50309753,45.71914595,47.80729858,5.951687594,175.6776385,-1
109,2000-06-07 00:00:00,69.45384216,107.552582,116.39579,106.596558,115.67878,11626813,63.89835957,63.27259941,64.03337708,64.32457893,0.0,0.0,8.126198,9.799232,7.675204476,7.675201515,0.073949144,1,1,0.623655813,-0.152548797,0.77620461,0,0,0,65.92531985,0,-20926375,-18891933.1,-1,65.53205222,-1,-5.150163973,-1,81.65162303,66.38342731,-1,0,66.69288711,283502.2949,66.51229551,62.13877633,57.76525714,68.45384216,79.97791847,63.48176274,13.68175977,325.2330415,1
110,2000-06-08 00:00:00,68.73635101,114.125237,116.933556,112.332695,114.483749,9754578,64.62098367,63.8537735,64.00350204,64.32684517,0.0,0.0,0.358512,4.600861,-1.033047456,-1.033059823,-0.010384204,0,0,0.979658884,0.073892739,0.905766145,0,1,0,63.64828086,0,-30680953,-19029894.15,-1,66.89569155,0,-16.94213639,-1,82.55185421,77.34502783,-1,0,67.71461906,296937.1216,67.6324769,62.43260938,57.23274186,67.73635101,54.61713494,60.10473312,9.610974224,242.6431247,-1
111,2000-06-09 00:00:00,68.70046234,114.603249,115.439774,113.647224,114.423996,4957099,65.63573183,64.61073151,64.01304092,64.35094467,0.0,0.0,-0.179253,1.79255,-0.05221207,-0.052193434,-0.000522257,0,0,1.244551552,0.308024501,0.93652705,0,0,0,63.53007932,0,-35638052,-19222952.41,-1,68.02791319,0,-17.35537036,-1,86.85077643,83.68475122,-1,-1,68.2075407,303567.6173,68.51026711,62.88873364,57.26720016,67.70046234,44.35029289,59.64844877,11.46678349,172.4228814,-1
112,2000-06-12 00:00:00,68.21616364,113.88623,115.141014,113.617355,113.617355,3807754,66.68891689,65.2941494,63.96989548,64.34872475,0.0,0.0,-0.268875,1.523659,-0.704942426,-0.704957901,-0.007074389,0,0,1.399272104,0.526274022,0.872998082,0,0,0,61.86056199,0,-39445806,-19456476.25,-1,69.0548831,0,-22.93385954,0,80.92287791,83.44183618,-1,-1,68.21185217,303626.0438,69.17648864,63.28250449,57.38852034,67.21616364,20.01448583,39.66063789,8.409354441,134.0163285,-1
113,2000-06-13 00:00:00,68.48522949,113.647224,114.663002,111.615677,114.065491,4192996,67.54991586,65.77487411,63.98229614,64.35205933,0.0,0.0,0.418267,3.047325,0.394431235,0.394425658,0.003936554,1,1,1.526009731,0.726221164,0.799788567,0,0,0,62.45095392,0,-35252810,-19637693.73,-1,69.78795653,0,-19.83468428,-1,79.95869528,82.57744987,0,-1,68.34854083,305482.2593,69.78125456,63.689088,57.59692145,67.48522949,23.73602803,29.36693558,12.03049417,111.3153354,1
114,2000-06-14 00:00:00,66.58384705,113.647224,114.722755,110.420647,110.898659,5525600,67.81128475,66.2735363,63.91510437,64.32206245,0.0,0.0,-2.748565,4.302108,-2.776339454,-2.776327855,-0.028156083,0,0,1.456237937,0.872224518,0.584013418,0,0,0,55.86930166,0,-40778410,-19878657.07,-1,69.97895855,1,-41.73555225,0,71.83196798,77.57118039,0,0,67.46619394,293632.3564,69.9632525,64.01196126,58.06067001,65.58384705,-28.42260716,5.109302234,8.474575007,83.46245992,-1
115,2000-06-15 00:00:00,67.0502243,110.898659,113.766731,110.77916,111.67543,5634070,68.17516,66.89417191,63.86655563,64.29672935,0.0,0.0,0.776771,2.987571,0.700436035,0.700433177,0.006979944,1,1,1.422182005,0.982216016,0.43996599,0,0,0,57.06456685,0,-35144340,-20051545.92,-1,69.8671963,0,-36.36363511,0,67.35537612,73.04867979,0,0,67.25820912,290884.4951,70.27491861,64.22550256,58.17608651,66.0502243,1.424047113,-1.087510672,5.295773909,69.31695609,1
116,2000-06-16 00:00:00,65.00535583,111.197418,112.511948,108.2696,108.2696,8416325,67.53966195,67.14888382,63.73339539,64.26454918,0.0,0.0,-2.927818,4.242348,-3.049756344,-3.049757677,-0.030972291,0,0,1.216169395,1.029006692,0.187162703,0,0,0,50.59409435,0,-43560665,-20316114.32,-1,69.02019266,1,-67.75700419,0,51.38126948,63.52287119,0,0,66.13178248,276299.7317,70.34004674,64.37242017,58.40479361,64.00535583,-31.01848631,-19.33901545,5.532928854,35.59390246,-1
117,2000-06-19 00:00:00,69.09506989,108.508606,115.081261,108.2696,115.081261,6337923,67.59090751,67.58296432,63.70782806,64.28686768,0.0,0.0,6.572655,6.811661,6.291349378,6.291388349,0.061013717,1,1,1.367149018,1.096635157,0.270513861,0,0,0,60.29167297,0,-37222742,-20505192.02,-1,69.62591884,0,-14.4859877,-1,60.46445767,59.73370109,0,0,67.61342618,295587.9899,70.84022674,64.76362701,58.68702727,68.09506989,82.89474843,17.76676975,13.56127062,84.89090227,1
118,2000-06-20 00:00:00,66.7991333,114.722755,115.38002,110.301147,111.257172,7430575,67.31928907,67.8125679,63.63204224,64.30483963,0.0,0.0,-3.465583,5.078873,-3.322865999,-3.322946731,-0.033793275,0,0,1.286706215,1.134649369,0.152056847,0,0,0,53.8959163,0,-44653317,-20773589.7,-1,69.03123042,0,-44.39251244,0,57.78816522,56.54463079,0,0,67.20627974,290201.0976,70.93910968,65.03525362,59.13139755,65.7991333,26.05043373,25.97556529,6.950078702,62.02912721,-1
119,2000-06-21 00:00:00,65.72283936,110.4804,110.838913,108.508606,109.46463,6785402,66.96309989,67.43946762,63.54619659,64.32314507,0.0,0.0,-1.01577,2.330307,-1.611239386,-1.61116984,-0.01624361,0,0,1.123159702,1.132351435,-0.009191734,0,0,0,51.15630195,0,-51438719,-21112341.74,-1,67.82507961,0,-62.18901334,0,59.64416217,59.29892835,0,0,66.46455955,280556.4766,70.995347,65.17875217,59.36215735,64.72283936,8.823554024,39.2562454,1.49576947,3.831236546,-1
120,2000-06-22 00:00:00,64.18022919,109.106117,109.28537,106.357552,106.895317,5076343,66.34809984,66.98385544,63.46103043,64.32208702,0.0,0.0,-2.2108,2.927818,-2.347144742,-2.347162732,-0.023751289,0,0,0.859168207,1.077714789,-0.218546583,0,0,0,47.43462224,0,-56515062,-21501068.85,-1,66.30118284,0,-129.2307682,1,21.39590199,46.27607646,0,0,65.32239437,266126.5716,70.91869729,65.30004283,59.68138837,63.18022919,-16.22515314,6.216278204,-0.500547043,-30.28537399,-1
121,2000-06-23 00:00:00,64.21613312,108.508606,108.628105,105.939293,106.95507,3515501,66.009855,66.53542252,63.44107986,64.33427353,0.0,0.0,-1.553536,2.688812,0.055942353,0.055898613,0.000559267,1,1,0.645410304,0.991253892,-0.345843588,0,0,0,47.53030174,0,-52999561,-21844862.47,-1,65.13447261,0,-120.1438188,1,-3.854533461,25.72851023,1,0,64.76926374,259319.9225,70.9025849,65.36154393,59.82050296,63.21613312,-8.702502466,-5.368033861,-7.541280485,-40.7707122,1
122,2000-06-26 00:00:00,65.66904449,108.030594,110.659653,107.911087,109.375,3792691,65.8125436,66.2807106,63.48601913,64.3409446,0.0,0.0,1.344406,2.748566,2.262533271,2.262566889,0.022373176,1,2,0.586482823,0.910299678,-0.323816856,0,0,0,51.38648739,0,-49206870,-22141744.66,-1,64.35645923,0,-91.00717107,1,-13.46058604,1.360260831,1,1,65.21915412,264847.1978,70.78582374,65.57764689,60.36947004,64.66904449,44.81705724,6.629800545,-4.462422682,-11.50808088,1
123,2000-06-27 00:00:00,62.99635696,106.716064,107.851341,103.967499,104.923515,6911863,65.52554376,65.73182335,63.54200211,64.30012821,0.0,0.0,-1.792549,3.883842,-4.069935159,-4.069929143,-0.041550751,0,0,0.32042516,0.792324775,-0.471899614,0,0,0,44.85576293,0,-56118733,-22508247.25,-1,63.64684363,0,-132.2369158,1,-14.46263522,-10.59258491,1,1,64.10775554,251333.241,70.65627724,65.65452176,60.65276628,61.99635696,-16.7411382,6.457805523,-8.302863158,-77.32174903,-1
124,2000-06-28 00:00:00,65.31027985,105.162521,110.121895,105.043022,108.777489,6732684,64.98485947,65.60446663,63.5654335,64.29104183,0.0,0.0,3.614968,5.078873,3.673105865,3.673127039,0.03607255,1,1,0.292910297,0.692441879,-0.399531582,0,0,0,50.69779755,0,-49386049,-22796497.2,-1,63.68508069,0,-87.79526682,1,-3.679784557,-10.53433527,1,1,64.70901769,258585.6416,70.65889492,65.73225021,60.80560551,64.31027985,45.75901496,24.61164467,-4.259817079,-30.02363074,1
125,2000-06-29 00:00:00,65.43584442,106.835564,109.345123,105.222275,108.986618,8042171,64.79010391,65.44302864,63.59567566,64.29180157,0.0,0.0,2.151054,4.122848,0.192258517,0.192253932,0.001920739,1,2,0.278031606,0.609559825,-0.331528219,0,0,0,51.00115368,0,-41343878,-22994270.8,-1,63.86583064,0,-84.92063482,1,-1.650939137,-6.597786303,1,1,65.07243106,263036.0405,70.48648204,65.91504161,61.34360117,64.43584442,51.56257985,26.8601522,-4.452617146,-49.82085516,1
126,2000-06-30 00:00:00,62.88871765,107.731834,108.209846,103.847992,104.744263,9008780,64.38522938,65.23136482,63.64950584,64.23952869,0.0,0.0,-2.987571,4.361854,-3.892555819,-3.892546698,-0.03970341,0,0,0.06001646,0.499651152,-0.439634691,0,0,0,44.95802554,0,-50352658,-23284347.57,-1,63.34130344,0,-141.2698961,1,-4.661932575,-3.330885423,1,1,63.98057435,249816.7702,70.22028959,66.01241539,61.80454118,61.88871765,3.571397263,33.63099736,-5.549588314,-105.8882513,-1
127,2000-07-03 00:00:00,62.85285187,103.967499,105.043022,103.549232,104.684509,2410402,64.19560405,64.60714302,63.71408386,64.19513828,0.0,0.0,0.71701,1.49379,-0.057030553,-0.057047516,-0.000570468,0,0,-0.114338163,0.376853289,-0.491191452,-1,0,0,44.87739049,0,-52763060,-23595156.67,-1,63.02946724,0,-103.4682506,1,-9.886260516,-5.399710743,1,1,63.41671311,243166.9068,70.17851364,66.03120659,61.88389953,61.85285187,4.090864692,19.74161394,-6.260042349,-143.0495707,-1
128,2000-07-05 00:00:00,60.26986694,100.979927,100.979927,96.677818,100.382408,14999222,63.63185174,63.95421638,63.6983371,64.11488506,0.0,0.0,-0.597519,4.302109,-4.109574741,-4.109587026,-0.04196405,0,0,-0.455687868,0.210345057,-0.666032926,0,0,0,39.39706098,0,-67762282,-24058254.5,-1,61.83100912,0,-104.1494107,1,-16.29585248,-10.28134852,1,1,61.84329003,225237.1368,70.61658557,65.81766383,61.01874209,59.26986694,-15.33018468,-2.55597424,-7.284767279,-200.8462136,-1
129,2000-07-06 00:00:00,58.11733627,100.382408,100.501915,95.602295,96.797325,13527604,62.55303628,63.19366608,63.57074318,64.03460579,0.0,0.0,-3.585083,4.89962,-3.571487344,-3.571425583,-0.036368254,0,0,-0.88964592,-0.009653138,-0.879992782,0,-1,0,35.50579855,0,-81289886,-24655046.98,-1,60.30769583,0,-124.8996092,1,-10.83909018,-12.34040106,1,1,59.98031315,205174.4788,71.31227956,65.51357996,59.71488036,57.11733627,-24.76301107,-12.00077702,-15.88786817,-197.6603809,-1
130,2000-07-07 00:00:00,60.30571365,98.171608,100.442162,97.15583,100.442162,9447158,62.16865867,62.80621452,63.50984924,63.97226856,0.0,0.0,2.270554,3.286332,3.765446802,3.765431534,0.036962847,1,1,-1.044931715,-0.216708854,-0.828222862,0,0,0,41.79956312,0,-71842728,-25144436.06,-1,59.34458672,0,-100.0,1,-9.683006631,-12.27264976,1,1,60.1430134,206877.112,71.00033952,65.07795479,59.15557006,59.30571365,23.25952493,-5.611223606,-9.720814218,-152.807946,1
131,2000-07-10 00:00:00,59.3012352,100.083649,100.322655,98.350861,98.769119,4405961,61.31022372,62.31472473,63.42743233,63.89379486,0.0,0.0,-1.31453,1.971794,-1.665643923,-1.665678005,-0.016796718,0,0,-1.234815657,-0.420330214,-0.814485443,0,0,0,39.87600819,0,-76248689,-25671599.8,-1,58.96848762,0,-110.3174493,1,-11.7390195,-10.75370544,1,1,59.7221243,202491.7897,70.79909037,64.62866356,58.45823676,58.3012352,33.88885666,10.7951235,-9.770734526,-141.3483369,-1
132,2000-07-11 00:00:00,58.54785919,98.709366,99.426384,96.558319,97.514343,5878311,60.32622583,61.6026062,63.31991478,63.81567078,0.0,0.0,-1.195023,2.868065,-1.270422116,-1.270413276,-0.01278561,0,0,-1.429611524,-0.622186476,-0.807425048,0,0,0,38.44694787,0,-82127000,-26250869.58,-1,58.29633076,0,-116.7538764,1,-9.023775226,-10.14860045,1,1,59.13499175,196478.5099,70.55022904,64.14520627,57.7401835,57.54785919,12.19516514,23.11451557,-8.775864571,-135.4965986,-1
